review,date,rating,name, address
,Nov 30| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Nov 30| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Dec 2| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Great staff and clean room. Very walkable area near a lot,Dec 2| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Dec 2| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Very clean. However| our room did not have the view of the Capitol as advertised on the Expedia page.,Dec 1| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Dec 1| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Great location and wonderful staff. Very upscale and nice. Parking is $54 a night| kinda steep.,Dec 1| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Nov 30| 2019,1,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Nov 30| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Nov 30| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Nov 30| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Hotel is in a good location. Alot of sketchy traffic in and out. Front desk lost my package with some important documents and found it later that evening after my meeting was over.,Nov 18| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
These people are crooks. They charged a facility fee of $27.00 even though everything was supposed to be covered by Hotels.com  I W ILL NEVER STAY WITH THESE CRIMINALS AGAIN. If there are hidden charges I will probably not use hotels.com again,Nov 15| 2019,1,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
This was a great location to union station| and a nice walk to the National Mall. I would definitely stay here again.,Nov 13| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Nov 10| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Great Location| Clean| Easy access to Union Station.  Staff was professional| courteous| and cooperative in meeting my needs.  Would definitely stay here again if the opportunity arises.,Nov 4| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Nov 4| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Excelente location. Clean and confortable. We really enjoyed our stay.,Nov 4| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Stay was good parking stunk,Nov 3| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Nov 3| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
The room and staff were very nice. I chose this hotel because of the closeness to the Nationals Parade. It turned out to be close to many fun things to do as well! Great stay.,Nov 3| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Hotel is in a good location. Alot of sketchy traffic in and out. Front desk lost my package with some important documents and found it later that evening after my meeting was over.,Nov 18| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
These people are crooks. They charged a facility fee of $27.00 even though everything was supposed to be covered by Hotels.com  I W ILL NEVER STAY WITH THESE CRIMINALS AGAIN. If there are hidden charges I will probably not use hotels.com again,Nov 15| 2019,1,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
This was a great location to union station| and a nice walk to the National Mall. I would definitely stay here again.,Nov 13| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Nov 10| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Great Location| Clean| Easy access to Union Station.  Staff was professional| courteous| and cooperative in meeting my needs.  Would definitely stay here again if the opportunity arises.,Nov 4| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Nov 4| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Excelente location. Clean and confortable. We really enjoyed our stay.,Nov 4| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Stay was good parking stunk,Nov 3| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Nov 3| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
The room and staff were very nice. I chose this hotel because of the closeness to the Nationals Parade. It turned out to be close to many fun things to do as well! Great stay.,Nov 3| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Hotel is in a good location. Alot of sketchy traffic in and out. Front desk lost my package with some important documents and found it later that evening after my meeting was over.,Nov 18| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
These people are crooks. They charged a facility fee of $27.00 even though everything was supposed to be covered by Hotels.com  I W ILL NEVER STAY WITH THESE CRIMINALS AGAIN. If there are hidden charges I will probably not use hotels.com again,Nov 15| 2019,1,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
This was a great location to union station| and a nice walk to the National Mall. I would definitely stay here again.,Nov 13| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Nov 10| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Great Location| Clean| Easy access to Union Station.  Staff was professional| courteous| and cooperative in meeting my needs.  Would definitely stay here again if the opportunity arises.,Nov 4| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Nov 4| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Excelente location. Clean and confortable. We really enjoyed our stay.,Nov 4| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Stay was good parking stunk,Nov 3| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Nov 3| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
The room and staff were very nice. I chose this hotel because of the closeness to the Nationals Parade. It turned out to be close to many fun things to do as well! Great stay.,Nov 3| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Oct 15| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
We loved the bar in the hotel. A little pricey but the convenience of it being there was worth a little extra. There were plenty of places to eat within walking distance. It was only a half mile walk to the capitol. The staff was very helpful. We didn’t have to ask for a thing.,Oct 14| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Oct 14| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Oct 13| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Oct 12| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
The location was great.  The staff was friendly and personable remembering my name when the bellman opened the door,Oct 11| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
The staff was nice| the property was clean and felt very modern. Big TVs| cool tablets as alarm clocks. Great location near Union Station and within walking distance of the mall. Great place.,Oct 10| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Oct 10| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Oct 9| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Oct 7| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Oct 15| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
We loved the bar in the hotel. A little pricey but the convenience of it being there was worth a little extra. There were plenty of places to eat within walking distance. It was only a half mile walk to the capitol. The staff was very helpful. We didn’t have to ask for a thing.,Oct 14| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Oct 14| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Oct 13| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Oct 12| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
The location was great.  The staff was friendly and personable remembering my name when the bellman opened the door,Oct 11| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
The staff was nice| the property was clean and felt very modern. Big TVs| cool tablets as alarm clocks. Great location near Union Station and within walking distance of the mall. Great place.,Oct 10| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Oct 10| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Oct 9| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Oct 7| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Oct 15| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
We loved the bar in the hotel. A little pricey but the convenience of it being there was worth a little extra. There were plenty of places to eat within walking distance. It was only a half mile walk to the capitol. The staff was very helpful. We didn’t have to ask for a thing.,Oct 14| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Oct 14| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Oct 13| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Oct 12| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
The location was great.  The staff was friendly and personable remembering my name when the bellman opened the door,Oct 11| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
The staff was nice| the property was clean and felt very modern. Big TVs| cool tablets as alarm clocks. Great location near Union Station and within walking distance of the mall. Great place.,Oct 10| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Oct 10| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Oct 9| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Oct 7| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Sep 16| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Location was great and bathroom space was amazing for the both of us,Sep 16| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Sep 15| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Sep 9| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Very well located. Near Capitol and close to subway which makes transportation easier (near Union Station). Bar/Restaurants are close to the hotel too.,Sep 9| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Was charged hidden fees| the receptionists were not all that understanding. They have you pay for parking on top of the price per night| they charged us for food that we didn't even eat. Breakfast is not included. There was a hole in the ceiling of our room when we got there. If you can avoid this hotel| do so.,Sep 8| 2019,1,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Sep 8| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Everyone was exceptionally welcoming and helpful.  The hotel was a pleasure to stay at while we toured some of tge highlights of Washington DC!  Would definitely recommend it ti a fruend ir family member! 👍😃👏,Sep 8| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
But  the fact they don’t have a pool| everything else is good.,Sep 7| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Sep 7| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Sep 16| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Location was great and bathroom space was amazing for the both of us,Sep 16| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Sep 15| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Sep 9| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Very well located. Near Capitol and close to subway which makes transportation easier (near Union Station). Bar/Restaurants are close to the hotel too.,Sep 9| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Was charged hidden fees| the receptionists were not all that understanding. They have you pay for parking on top of the price per night| they charged us for food that we didn't even eat. Breakfast is not included. There was a hole in the ceiling of our room when we got there. If you can avoid this hotel| do so.,Sep 8| 2019,1,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Sep 8| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Everyone was exceptionally welcoming and helpful.  The hotel was a pleasure to stay at while we toured some of tge highlights of Washington DC!  Would definitely recommend it ti a fruend ir family member! 👍😃👏,Sep 8| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
But  the fact they don’t have a pool| everything else is good.,Sep 7| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Sep 7| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
It is located near capitol hill. It is really good.,Sep 3| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Room 314 was comfy and clean| just very dark| not possible to light it up. Staying there leaves a bit depressing feeling.,Sep 3| 2019,3,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Sep 2| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
The best part of the stay was a man by the name of Clifton. It’s difficult to find people that truly understand customer service. Clifton mastered this and made our stay enjoyable| as we were first time DC travelers. We will come back and send many friends. This hotel will be our only option in DC.,Sep 2| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
There was always a line at check-in and staff running around| so I assume that the hotel is understaffed.,Sep 2| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
My fiancé and I loved our stay at this hotel. From the moment we checked in up to check out| had no complaints. Also being a Pet Friendly hotel was totally a plus. Would definitely stay here again if we are ever in town again.,Sep 2| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Sep 2| 2019,3,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Very close to tourist activities. Staff were kind and helpful.,Sep 2| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Having a doorman was an excellent feature. Very pleased with staff. Close walk to union station and the capitol. Ice maker on our floor broken for entire stay.,Sep 1| 2019,3,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Sep 1| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
It is located near capitol hill. It is really good.,Sep 3| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Room 314 was comfy and clean| just very dark| not possible to light it up. Staying there leaves a bit depressing feeling.,Sep 3| 2019,3,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Sep 2| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
The best part of the stay was a man by the name of Clifton. It’s difficult to find people that truly understand customer service. Clifton mastered this and made our stay enjoyable| as we were first time DC travelers. We will come back and send many friends. This hotel will be our only option in DC.,Sep 2| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
There was always a line at check-in and staff running around| so I assume that the hotel is understaffed.,Sep 2| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
My fiancé and I loved our stay at this hotel. From the moment we checked in up to check out| had no complaints. Also being a Pet Friendly hotel was totally a plus. Would definitely stay here again if we are ever in town again.,Sep 2| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Sep 2| 2019,3,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Very close to tourist activities. Staff were kind and helpful.,Sep 2| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Having a doorman was an excellent feature. Very pleased with staff. Close walk to union station and the capitol. Ice maker on our floor broken for entire stay.,Sep 1| 2019,3,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Sep 1| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
I enjoyed my stay at the Washington Court Hotel.  We were there to move my son back into college.  The location of the hotel was convenient and allowed for a great walk to explore the grounds of the Capitol building.  The staff was friendly and helpful.  I did have a problem using the link to call for my car on the day I was leaving| so had to wait a bit longer than I would have liked.  Overall| I would stay here again.,Aug 27| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Aug 27| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Aug 27| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Aug 27| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Street noise. Seemed Short-staffed but okay overall.,Aug 27| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Aug 26| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Aug 26| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Aug 26| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Aug 26| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Very happy with our room. Clean| updated and felt very comfortable staying there.,Aug 26| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
I enjoyed my stay at the Washington Court Hotel.  We were there to move my son back into college.  The location of the hotel was convenient and allowed for a great walk to explore the grounds of the Capitol building.  The staff was friendly and helpful.  I did have a problem using the link to call for my car on the day I was leaving| so had to wait a bit longer than I would have liked.  Overall| I would stay here again.,Aug 27| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Aug 27| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Aug 27| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Aug 27| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Street noise. Seemed Short-staffed but okay overall.,Aug 27| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Aug 26| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Aug 26| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Aug 26| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Aug 26| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Very happy with our room. Clean| updated and felt very comfortable staying there.,Aug 26| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
So happy to stay here. It’s closed to the Union Station| Capitol| National Mall|... there is also a Capital BikeShare right next to it on the right of building that really help for getting around and back to hotel. I definitely recommend it because of the reasonable price| great service and beautiful room| so I’ll be back again.,Aug 21| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
It was in a very convenient location| because we used the capital bike share just in front of the hotel.,Aug 21| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
I liked the iPad that was available in the room! Made checking out the area very convenient.,Aug 19| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Aug 19| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
My co-worker and I stayed at the Washington Court Hotel because the seminar that we attended for three days was held in their "ballroom". Upon arrival| the attendant at the front desk was rude. After checking in and going in to the hotel room| I found hair on the counter of the bathroom and in the shower in the room that I was staying in. When I walked in to my co-workers room| I could immediately see stains all over the outer edge of the fitted sheet and her room smelled musty. After we returned home| we found that the credit cards that we gave to them for $50 "incidentals" (if we trashed the room - which we did not) were charged an additional $79.14 each for "facility fees/taxes". We were not told that our cards were going to be charged these facility fees and did not give our permission to charge them for this. Our original company card that we booked the room with should have been charged these fees. When we called to ask what these fees included we were met with a very rude employee| again| who did not resolve our situation. My co-worker and I have stayed at several Washington DC area hotels and have never experienced these things and we are very disappointing in this  hotel and will NEVER stay there again and will be sure to let our office know not to stay at the Washington Court Hotel on any of there trips to DC.The rooms are duty| the staff (except for the door men) are rude.,Aug 19| 2019,1,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Everything else was good| but they have a hidden fee which upset me very much. They charge "facilities fee" of $26.38 daily. They never notified me about this fee until I was checking out. Hotel management said I had to pay because it is "mandatory" fee. It should have been already included in the booking fare or at least notified guests at the time of reservation or when checking-in. The hotel should change their practice of charging hidden fee so that it looks like a cheaper hotel.,Aug 19| 2019,2,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Everything was good. Front desk was very pleasant. Room was clean and had a great view.,Aug 18| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Aug 18| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Aug 18| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Don’t understand the $22 facilities fee. We did not use any facilities other than our room and the elevator to get to it. So why were we charged an extra $22+ for something we did not use?,Aug 18| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
So happy to stay here. It’s closed to the Union Station| Capitol| National Mall|... there is also a Capital BikeShare right next to it on the right of building that really help for getting around and back to hotel. I definitely recommend it because of the reasonable price| great service and beautiful room| so I’ll be back again.,Aug 21| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
It was in a very convenient location| because we used the capital bike share just in front of the hotel.,Aug 21| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
I liked the iPad that was available in the room! Made checking out the area very convenient.,Aug 19| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Aug 19| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
My co-worker and I stayed at the Washington Court Hotel because the seminar that we attended for three days was held in their "ballroom". Upon arrival| the attendant at the front desk was rude. After checking in and going in to the hotel room| I found hair on the counter of the bathroom and in the shower in the room that I was staying in. When I walked in to my co-workers room| I could immediately see stains all over the outer edge of the fitted sheet and her room smelled musty. After we returned home| we found that the credit cards that we gave to them for $50 "incidentals" (if we trashed the room - which we did not) were charged an additional $79.14 each for "facility fees/taxes". We were not told that our cards were going to be charged these facility fees and did not give our permission to charge them for this. Our original company card that we booked the room with should have been charged these fees. When we called to ask what these fees included we were met with a very rude employee| again| who did not resolve our situation. My co-worker and I have stayed at several Washington DC area hotels and have never experienced these things and we are very disappointing in this  hotel and will NEVER stay there again and will be sure to let our office know not to stay at the Washington Court Hotel on any of there trips to DC.The rooms are duty| the staff (except for the door men) are rude.,Aug 19| 2019,1,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Everything else was good| but they have a hidden fee which upset me very much. They charge "facilities fee" of $26.38 daily. They never notified me about this fee until I was checking out. Hotel management said I had to pay because it is "mandatory" fee. It should have been already included in the booking fare or at least notified guests at the time of reservation or when checking-in. The hotel should change their practice of charging hidden fee so that it looks like a cheaper hotel.,Aug 19| 2019,2,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Everything was good. Front desk was very pleasant. Room was clean and had a great view.,Aug 18| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Aug 18| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Aug 18| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Don’t understand the $22 facilities fee. We did not use any facilities other than our room and the elevator to get to it. So why were we charged an extra $22+ for something we did not use?,Aug 18| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Aug 12| 2019,1,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
facility is very clean and the location is convenient.,Aug 12| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Parking is a bit expensive but the service was good.,Aug 12| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Resort fee? For what ? No pool no services Parking exorbitant | no room service| breakfast expensive,Aug 12| 2019,2,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
With vip access we didn’t get any benefits. That was disappointing,Aug 11| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Aug 11| 2019,3,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Happy with the location ans service. Overall nice experience.,Aug 11| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Cleanliness| professional and friendly staff. Near U S Capitol and Union Station Mall,Aug 11| 2019,4,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Lovely comfortable hotel. Very clean. Great size room. Nice staff and good location,Aug 10| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
Location and staff was very attentive . I was glad to enjoy the property,Aug 10| 2019,5,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
,Aug 12| 2019,1,Hilton Washington DC Capitol Hill,525 New Jersey Ave Nw| Washington| DC| 20001
